2.845109939575195312e+01 5.550730705261230469e+00 2.748882102966308594e+01 3.070147132873535156e+01 2.497107887268066406e+01 1.003935146331787109e+01 1.821334838867187500e+01 2.076325035095214844e+01 1.475032806396484375e+01 2.858083343505859375e+01 2.707675933837890625e+01 1.088506793975830078e+01 2.507176589965820312e+01 2.507331848144531250e+01 1.073320484161376953e+01 3.040150642395019531e+01 9.141363143920898438e+00 1.756636810302734375e+01 2.353330802917480469e+01 1.220810604095458984e+01 1.311801624298095703e+01 2.027449417114257812e+01 2.184280395507812500e+01 9.695948600769042969e+00 8.881639480590820312e+00 2.306048393249511719e+01 2.502868461608886719e+01 2.562852859497070312e+01 2.748472404479980469e+01 2.821262741088867188e+01 2.745691299438476562e+01 3.247619247436523438e+01 2.074220275878906250e+01 1.486812686920166016e+01 1.437548255920410156e+01 1.924061775207519531e+01 1.524560737609863281e+01 2.403886222839355469e+01 8.015051841735839844e+00 3.178467559814453125e+01 2.619245147705078125e+01 1.242228221893310547e+01 8.571476936340332031e+00 1.075469017028808594e+01 1.741831398010253906e+01 1.836477279663085938e+01 2.481109619140625000e+01 1.096341228485107422e+01 3.271708297729492188e+01 2.511166954040527344e+01
2.708001327514648438e+01 8.544295310974121094e+00 2.786449432373046875e+01 2.800673294067382812e+01 2.490959739685058594e+01 1.258073902130126953e+01 1.596003913879394531e+01 2.182324409484863281e+01 1.674359130859375000e+01 2.560834693908691406e+01 2.499241065979003906e+01 1.291341495513916016e+01 2.414311408996582031e+01 2.561688804626464844e+01 1.241466331481933594e+01 2.662350845336914062e+01 1.044172191619873047e+01 1.958286666870117188e+01 2.119639778137207031e+01 1.446546936035156250e+01 1.316288471221923828e+01 1.905017089843750000e+01 2.193025970458984375e+01 1.181749343872070312e+01 1.097339439392089844e+01 2.038813400268554688e+01 2.379183006286621094e+01 2.821783256530761719e+01 2.377289390563964844e+01 2.644184875488281250e+01 2.830179405212402344e+01 2.743128013610839844e+01 2.040487480163574219e+01 1.566237545013427734e+01 1.477516555786132812e+01 1.836187171936035156e+01 1.614544296264648438e+01 2.248251914978027344e+01 1.025874423980712891e+01 3.173832130432128906e+01 2.447778892517089844e+01 1.154603672027587891e+01 8.590924263000488281e+00 1.165841484069824219e+01 1.994514274597167969e+01 2.003254318237304688e+01 2.507837104797363281e+01 1.420688056945800781e+01 3.202729034423828125e+01 2.581590652465820312e+01
2.717979431152343750e+01 6.254424571990966797e+00 2.581336021423339844e+01 3.094042205810546875e+01 2.733928680419921875e+01 1.227118873596191406e+01 1.754103660583496094e+01 2.762530136108398438e+01 1.533055496215820312e+01 2.640805244445800781e+01 3.065397453308105469e+01 1.185836887359619141e+01 2.641117095947265625e+01 2.353316307067871094e+01 1.021639060974121094e+01 2.827736091613769531e+01 8.637555122375488281e+00 1.556057929992675781e+01 2.147521781921386719e+01 1.357848644256591797e+01 1.276170921325683594e+01 1.929843139648437500e+01 2.288469505310058594e+01 8.218798637390136719e+00 8.933870315551757812e+00 2.305294036865234375e+01 2.259880638122558594e+01 2.843181991577148438e+01 2.339439773559570312e+01 2.932796287536621094e+01 3.133728408813476562e+01 2.454243659973144531e+01 1.948720550537109375e+01 1.461238956451416016e+01 1.429376792907714844e+01 1.852608680725097656e+01 1.468945312500000000e+01 2.304607963562011719e+01 1.131703948974609375e+01 3.806696319580078125e+01 2.575201988220214844e+01 1.168627452850341797e+01 5.390747547149658203e+00 1.071746826171875000e+01 1.764809417724609375e+01 1.894627571105957031e+01 2.325835418701171875e+01 1.263108634948730469e+01 3.474368667602539062e+01 2.349814033508300781e+01
2.551246643066406250e+01 1.140159988403320312e+01 3.022873687744140625e+01 3.007009315490722656e+01 2.648094749450683594e+01 1.197682094573974609e+01 1.671688652038574219e+01 2.222971153259277344e+01 1.657071876525878906e+01 2.914874649047851562e+01 2.329975128173828125e+01 1.082201576232910156e+01 2.245246696472167969e+01 2.655350303649902344e+01 1.166564369201660156e+01 2.787361335754394531e+01 9.354422569274902344e+00 1.589233207702636719e+01 2.383633041381835938e+01 1.215196418762207031e+01 1.265752983093261719e+01 2.132476425170898438e+01 2.315837860107421875e+01 8.155401229858398438e+00 7.575387954711914062e+00 2.227548217773437500e+01 2.341122245788574219e+01 2.284964179992675781e+01 2.737174987792968750e+01 2.771373558044433594e+01 2.557973098754882812e+01 3.092357063293457031e+01 2.188071823120117188e+01 1.656401824951171875e+01 1.457695770263671875e+01 1.946006202697753906e+01 1.679315185546875000e+01 2.440117263793945312e+01 1.089759063720703125e+01 3.132561683654785156e+01 2.497823905944824219e+01 1.383217334747314453e+01 6.019480228424072266e+00 1.412336921691894531e+01 1.678194236755371094e+01 1.911660766601562500e+01 2.436058235168457031e+01 1.207373619079589844e+01 3.116666603088378906e+01 2.441254043579101562e+01
2.627527809143066406e+01 5.546300888061523438e+00 2.629459762573242188e+01 2.888090896606445312e+01 2.742832565307617188e+01 1.032003307342529297e+01 1.660447120666503906e+01 2.272613906860351562e+01 1.633865737915039062e+01 2.697690200805664062e+01 2.715721321105957031e+01 1.532562160491943359e+01 2.456388092041015625e+01 2.336244583129882812e+01 1.086139488220214844e+01 3.105478477478027344e+01 9.629624366760253906e+00 1.872874450683593750e+01 2.355830764770507812e+01 1.436526775360107422e+01 1.347492885589599609e+01 1.802120780944824219e+01 2.136934661865234375e+01 7.861338615417480469e+00 9.330421447753906250e+00 2.211659431457519531e+01 2.387451171875000000e+01 3.018540000915527344e+01 2.345631790161132812e+01 2.822491455078125000e+01 3.123946952819824219e+01 2.941667175292968750e+01 1.845225143432617188e+01 1.576283168792724609e+01 1.836605834960937500e+01 2.031687545776367188e+01 1.417730331420898438e+01 2.232394790649414062e+01 1.036648559570312500e+01 3.530289077758789062e+01 2.455244255065917969e+01 1.199493122100830078e+01 6.449970245361328125e+00 9.518420219421386719e+00 1.701681327819824219e+01 1.976621246337890625e+01 2.438835334777832031e+01 1.271972751617431641e+01 3.169304466247558594e+01 2.226131248474121094e+01
3.026232147216796875e+01 5.553150653839111328e+00 2.700984954833984375e+01 2.834679603576660156e+01 3.388433456420898438e+01 1.100058841705322266e+01 1.696689224243164062e+01 2.522767639160156250e+01 1.459755516052246094e+01 2.527773857116699219e+01 3.001848220825195312e+01 1.010106849670410156e+01 2.215585327148437500e+01 2.488998031616210938e+01 1.040003871917724609e+01 2.861369132995605469e+01 8.449080467224121094e+00 1.703149414062500000e+01 2.278069305419921875e+01 1.212787532806396484e+01 1.047307395935058594e+01 2.013831710815429688e+01 2.102737045288085938e+01 6.335988044738769531e+00 8.451248168945312500e+00 2.373420715332031250e+01 2.447706604003906250e+01 2.465006065368652344e+01 2.510673141479492188e+01 3.385500335693359375e+01 2.989537811279296875e+01 2.678760337829589844e+01 2.100869560241699219e+01 1.484962368011474609e+01 1.395845317840576172e+01 2.137157821655273438e+01 1.478422641754150391e+01 2.496989059448242188e+01 1.245262241363525391e+01 3.477864074707031250e+01 2.704698371887207031e+01 1.104778861999511719e+01 3.915381669998168945e+00 1.198580074310302734e+01 1.832781028747558594e+01 1.742147827148437500e+01 2.242644691467285156e+01 1.268162918090820312e+01 3.272933578491210938e+01 2.461650466918945312e+01
2.638818359375000000e+01 1.644365692138671875e+01 3.116116523742675781e+01 3.012800025939941406e+01 2.646555328369140625e+01 1.203227138519287109e+01 1.744523429870605469e+01 2.254623794555664062e+01 1.723818397521972656e+01 2.784707832336425781e+01 2.547432518005371094e+01 1.130956172943115234e+01 2.279316139221191406e+01 2.564873123168945312e+01 1.310125541687011719e+01 2.671286201477050781e+01 9.694660186767578125e+00 1.637643241882324219e+01 2.069027900695800781e+01 1.281207656860351562e+01 1.316992378234863281e+01 2.217998695373535156e+01 2.123727989196777344e+01 7.475430965423583984e+00 7.293771743774414062e+00 2.107168960571289062e+01 2.453330612182617188e+01 2.482634353637695312e+01 2.616254043579101562e+01 2.585694885253906250e+01 2.643668937683105469e+01 2.526753234863281250e+01 2.007070541381835938e+01 1.606722450256347656e+01 1.475944709777832031e+01 1.908343887329101562e+01 1.615547561645507812e+01 2.211286354064941406e+01 1.349586963653564453e+01 3.433806610107421875e+01 2.702053451538085938e+01 1.066217899322509766e+01 4.846321582794189453e+00 1.295308399200439453e+01 1.751186943054199219e+01 1.768295097351074219e+01 2.477321624755859375e+01 1.280954360961914062e+01 3.107334709167480469e+01 2.676349258422851562e+01
2.843925476074218750e+01 9.498270988464355469e+00 3.115737152099609375e+01 2.777086639404296875e+01 2.664765357971191406e+01 1.280634498596191406e+01 1.753815269470214844e+01 2.415415191650390625e+01 1.589564228057861328e+01 2.981814956665039062e+01 2.532982826232910156e+01 1.096918487548828125e+01 2.275680541992187500e+01 2.701173973083496094e+01 1.253934860229492188e+01 3.028206443786621094e+01 8.399611473083496094e+00 1.568349838256835938e+01 2.334593582153320312e+01 1.348537826538085938e+01 1.186761760711669922e+01 1.972011566162109375e+01 2.141019248962402344e+01 7.360185146331787109e+00 9.494430541992187500e+00 2.257248497009277344e+01 2.421221542358398438e+01 2.502859306335449219e+01 2.675803375244140625e+01 3.100342559814453125e+01 3.088817214965820312e+01 2.370663452148437500e+01 1.915608406066894531e+01 1.649305915832519531e+01 1.462635135650634766e+01 1.775203514099121094e+01 1.474190425872802734e+01 2.355867195129394531e+01 1.074144744873046875e+01 3.250212860107421875e+01 2.476354217529296875e+01 1.058323955535888672e+01 7.703371524810791016e+00 1.139247512817382812e+01 1.607386589050292969e+01 1.666288948059082031e+01 2.352696418762207031e+01 1.187424850463867188e+01 3.460267257690429688e+01 2.569366264343261719e+01
2.831445503234863281e+01 6.925616264343261719e+00 2.683767700195312500e+01 2.593047714233398438e+01 3.003869819641113281e+01 1.127223205566406250e+01 1.816615486145019531e+01 2.301022338867187500e+01 1.610982131958007812e+01 2.641904449462890625e+01 2.928729248046875000e+01 1.123371696472167969e+01 2.222290611267089844e+01 2.528841972351074219e+01 1.168457412719726562e+01 2.931410980224609375e+01 8.978500366210937500e+00 1.647839736938476562e+01 2.250170326232910156e+01 1.254341125488281250e+01 1.157653903961181641e+01 1.968689155578613281e+01 1.989645385742187500e+01 7.672687053680419922e+00 1.069606685638427734e+01 2.294665718078613281e+01 2.397043418884277344e+01 2.698810005187988281e+01 2.461445236206054688e+01 3.284194183349609375e+01 3.022691154479980469e+01 2.395703506469726562e+01 1.946236991882324219e+01 1.555022430419921875e+01 1.602314186096191406e+01 2.054031181335449219e+01 1.450975513458251953e+01 2.275023269653320312e+01 1.286874294281005859e+01 3.780252456665039062e+01 2.482600021362304688e+01 1.101639175415039062e+01 5.971735477447509766e+00 1.072045612335205078e+01 1.750429534912109375e+01 1.738055801391601562e+01 2.265152359008789062e+01 1.472258090972900391e+01 3.446295928955078125e+01 2.360456275939941406e+01
2.677457809448242188e+01 1.272708702087402344e+01 2.896144294738769531e+01 2.923774337768554688e+01 3.004396247863769531e+01 1.158912467956542969e+01 1.784126281738281250e+01 2.302076148986816406e+01 1.539349746704101562e+01 2.689377593994140625e+01 3.205807876586914062e+01 6.933618068695068359e+00 2.005158805847167969e+01 2.732796096801757812e+01 1.075197029113769531e+01 2.514536666870117188e+01 7.070238590240478516e+00 1.207758712768554688e+01 2.265371131896972656e+01 9.799536705017089844e+00 1.054321670532226562e+01 2.082318115234375000e+01 2.288360404968261719e+01 7.147739410400390625e+00 7.924314498901367188e+00 2.495365905761718750e+01 2.512901878356933594e+01 2.294960975646972656e+01 2.846439361572265625e+01 3.307561111450195312e+01 2.963399887084960938e+01 2.748091888427734375e+01 2.254838943481445312e+01 1.535388851165771484e+01 1.344513511657714844e+01 1.821881484985351562e+01 1.571954822540283203e+01 2.401148986816406250e+01 1.166775512695312500e+01 3.923350524902343750e+01 2.427113914489746094e+01 1.091164302825927734e+01 4.571636676788330078e+00 1.099677562713623047e+01 1.600081443786621094e+01 1.662691116333007812e+01 2.296480560302734375e+01 1.394724655151367188e+01 3.826599884033203125e+01 2.388245964050292969e+01
2.770355796813964844e+01 8.058813095092773438e+00 3.212038421630859375e+01 2.481377410888671875e+01 2.757473754882812500e+01 1.207952690124511719e+01 1.740864944458007812e+01 2.447051048278808594e+01 1.691707801818847656e+01 2.655875015258789062e+01 2.523100280761718750e+01 1.094677352905273438e+01 2.202237319946289062e+01 2.441571617126464844e+01 1.352596664428710938e+01 2.736654663085937500e+01 9.015645027160644531e+00 1.684662437438964844e+01 2.199419975280761719e+01 1.367465686798095703e+01 1.231202220916748047e+01 2.075906944274902344e+01 2.216412544250488281e+01 8.374010086059570312e+00 1.094847202301025391e+01 2.083535385131835938e+01 2.393399047851562500e+01 2.564606285095214844e+01 2.450286674499511719e+01 2.990777397155761719e+01 2.932218170166015625e+01 2.087599372863769531e+01 1.939475631713867188e+01 1.667204284667968750e+01 1.440653991699218750e+01 1.853005409240722656e+01 1.620237350463867188e+01 2.242511177062988281e+01 1.358960342407226562e+01 3.707376098632812500e+01 2.462820434570312500e+01 1.152121067047119141e+01 9.811626434326171875e+00 1.137881565093994141e+01 1.671038436889648438e+01 1.707121086120605469e+01 2.338335990905761719e+01 1.383511924743652344e+01 3.390678024291992188e+01 2.713182830810546875e+01
3.103585243225097656e+01 7.344689369201660156e+00 3.174632453918457031e+01 3.014103126525878906e+01 2.746976089477539062e+01 1.376068592071533203e+01 1.702755165100097656e+01 2.923277091979980469e+01 1.482429122924804688e+01 2.977196502685546875e+01 2.660229110717773438e+01 8.364499092102050781e+00 2.527342033386230469e+01 2.610248947143554688e+01 1.394733238220214844e+01 2.746694946289062500e+01 7.586992263793945312e+00 1.586163043975830078e+01 2.212515449523925781e+01 1.302685260772705078e+01 1.145690345764160156e+01 2.186965370178222656e+01 2.174403190612792969e+01 9.760900497436523438e+00 8.822109222412109375e+00 2.335332489013671875e+01 2.397248458862304688e+01 2.588124084472656250e+01 2.710125541687011719e+01 2.958554077148437500e+01 3.164814758300781250e+01 2.128842735290527344e+01 2.163037872314453125e+01 1.469631767272949219e+01 1.043977355957031250e+01 1.691977500915527344e+01 1.587981891632080078e+01 2.201783752441406250e+01 9.248896598815917969e+00 2.835907745361328125e+01 2.607538414001464844e+01 9.836743354797363281e+00 9.896091461181640625e+00 9.303709983825683594e+00 1.767853927612304688e+01 1.654715728759765625e+01 2.333465194702148438e+01 9.417288780212402344e+00 3.390056991577148438e+01 2.962150764465332031e+01
2.608955001831054688e+01 1.235649776458740234e+01 3.066865730285644531e+01 2.705318832397460938e+01 2.470817756652832031e+01 1.179707050323486328e+01 1.697307014465332031e+01 2.089871025085449219e+01 1.850958824157714844e+01 2.587396430969238281e+01 2.477426528930664062e+01 1.540352725982666016e+01 2.253919792175292969e+01 2.538284492492675781e+01 1.328515148162841797e+01 2.778018188476562500e+01 1.101777744293212891e+01 1.861167907714843750e+01 1.985542678833007812e+01 1.374312400817871094e+01 1.403223037719726562e+01 2.065229797363281250e+01 2.045211219787597656e+01 7.924285888671875000e+00 1.087441825866699219e+01 1.968388938903808594e+01 2.573234367370605469e+01 2.524884223937988281e+01 2.435424041748046875e+01 2.578435897827148438e+01 2.577386665344238281e+01 2.493578529357910156e+01 1.692046165466308594e+01 1.599396038055419922e+01 1.703314018249511719e+01 1.843277168273925781e+01 1.619429206848144531e+01 2.157686614990234375e+01 1.506100273132324219e+01 3.446508407592773438e+01 2.547811508178710938e+01 1.114254188537597656e+01 7.691175460815429688e+00 1.365053939819335938e+01 1.820360183715820312e+01 1.803716468811035156e+01 2.409816360473632812e+01 1.660594177246093750e+01 3.145386314392089844e+01 2.519097709655761719e+01
2.813648414611816406e+01 7.357117176055908203e+00 2.783520889282226562e+01 2.532088851928710938e+01 2.817502784729003906e+01 1.135226058959960938e+01 1.854182052612304688e+01 2.300694084167480469e+01 1.632440948486328125e+01 2.616360282897949219e+01 2.888430023193359375e+01 1.153159713745117188e+01 2.281593513488769531e+01 2.483742523193359375e+01 1.177939414978027344e+01 2.912658119201660156e+01 9.406982421875000000e+00 1.648319244384765625e+01 2.231973075866699219e+01 1.302097797393798828e+01 1.215832614898681641e+01 1.947316360473632812e+01 2.069438552856445312e+01 8.037755012512207031e+00 1.110834884643554688e+01 2.210363578796386719e+01 2.384595680236816406e+01 2.781024932861328125e+01 2.366406822204589844e+01 3.178315925598144531e+01 2.986496353149414062e+01 2.314402961730957031e+01 1.879631805419921875e+01 1.579339981079101562e+01 1.590176296234130859e+01 1.959953308105468750e+01 1.469758033752441406e+01 2.270896720886230469e+01 1.324413394927978516e+01 3.912131500244140625e+01 2.397970962524414062e+01 1.125216102600097656e+01 6.564067840576171875e+00 1.084993267059326172e+01 1.742736053466796875e+01 1.730329895019531250e+01 2.257445716857910156e+01 1.527772045135498047e+01 3.486417770385742188e+01 2.393608856201171875e+01
2.633971023559570312e+01 8.246416091918945312e+00 2.998383712768554688e+01 2.806420898437500000e+01 2.304058265686035156e+01 1.228905105590820312e+01 1.727824020385742188e+01 2.274939537048339844e+01 1.788667869567871094e+01 2.788790512084960938e+01 2.171077537536621094e+01 1.393442821502685547e+01 2.559602355957031250e+01 2.621085739135742188e+01 1.115648841857910156e+01 2.784031677246093750e+01 1.047986793518066406e+01 1.762567138671875000e+01 2.262139129638671875e+01 1.444773578643798828e+01 1.425316238403320312e+01 2.084774589538574219e+01 2.332129669189453125e+01 9.615146636962890625e+00 1.069622898101806641e+01 2.061926460266113281e+01 2.219848060607910156e+01 2.494243812561035156e+01 2.373643112182617188e+01 2.598584175109863281e+01 2.579596710205078125e+01 2.770998954772949219e+01 1.996143531799316406e+01 1.670024299621582031e+01 1.513052082061767578e+01 1.786706352233886719e+01 1.698471069335937500e+01 2.293637657165527344e+01 1.103115463256835938e+01 3.120485687255859375e+01 2.361020088195800781e+01 1.381183528900146484e+01 9.696530342102050781e+00 1.475636768341064453e+01 1.795563507080078125e+01 1.944115066528320312e+01 2.418950271606445312e+01 1.289060783386230469e+01 3.130223274230957031e+01 2.541787719726562500e+01
3.161352157592773438e+01 5.790537834167480469e+00 3.549216079711914062e+01 3.142408943176269531e+01 3.352814865112304688e+01 1.132785320281982422e+01 1.571760368347167969e+01 3.153953742980957031e+01 1.306745147705078125e+01 2.720530319213867188e+01 2.576498222351074219e+01 8.630339622497558594e+00 2.291171646118164062e+01 2.282254981994628906e+01 1.357699203491210938e+01 2.787867736816406250e+01 6.914053916931152344e+00 1.673980522155761719e+01 2.254621315002441406e+01 1.344308185577392578e+01 1.095579338073730469e+01 2.272194862365722656e+01 2.229977226257324219e+01 7.674839496612548828e+00 5.858852386474609375e+00 2.331575584411621094e+01 2.524446868896484375e+01 2.241587638854980469e+01 2.854896736145019531e+01 3.071813011169433594e+01 3.154804229736328125e+01 2.328437232971191406e+01 2.163840484619140625e+01 1.384025192260742188e+01 1.077416038513183594e+01 1.904251480102539062e+01 1.607457351684570312e+01 2.372671890258789062e+01 1.018350315093994141e+01 2.656145095825195312e+01 3.137878990173339844e+01 1.051140117645263672e+01 9.497719764709472656e+00 1.039979267120361328e+01 1.605163574218750000e+01 1.562049579620361328e+01 2.335099411010742188e+01 8.103652954101562500e+00 3.112946701049804688e+01 2.959308052062988281e+01
2.776167678833007812e+01 4.505043506622314453e+00 2.517437744140625000e+01 3.113563919067382812e+01 2.774133300781250000e+01 1.087653923034667969e+01 1.618267059326171875e+01 2.286970138549804688e+01 1.395711803436279297e+01 2.503501129150390625e+01 3.507009506225585938e+01 9.231604576110839844e+00 2.425954055786132812e+01 2.427952194213867188e+01 1.027320957183837891e+01 2.679291152954101562e+01 8.045211791992187500e+00 1.762954330444335938e+01 2.012446975708007812e+01 1.187935638427734375e+01 1.229790973663330078e+01 1.792515945434570312e+01 2.292278289794921875e+01 1.078732872009277344e+01 8.631842613220214844e+00 2.257630729675292969e+01 2.611122131347656250e+01 2.912357902526855469e+01 2.687259864807128906e+01 2.901261329650878906e+01 3.191260528564453125e+01 2.842577552795410156e+01 2.157895088195800781e+01 1.350078296661376953e+01 1.226139068603515625e+01 1.806719017028808594e+01 1.456350708007812500e+01 2.430717468261718750e+01 7.904454231262207031e+00 3.849689102172851562e+01 2.663361930847167969e+01 1.045467948913574219e+01 5.712321281433105469e+00 8.723615646362304688e+00 1.932888793945312500e+01 1.970484542846679688e+01 2.536151123046875000e+01 1.251099586486816406e+01 3.659952163696289062e+01 2.486536598205566406e+01
3.088905334472656250e+01 4.205634117126464844e+00 2.745085144042968750e+01 2.900461196899414062e+01 2.784885406494140625e+01 1.046222496032714844e+01 1.642315864562988281e+01 2.312760353088378906e+01 1.356320858001708984e+01 2.734831047058105469e+01 3.262955474853515625e+01 8.901033401489257812e+00 2.433296394348144531e+01 2.504858016967773438e+01 1.253410911560058594e+01 2.890045738220214844e+01 7.469206333160400391e+00 1.813761711120605469e+01 2.224953079223632812e+01 1.164438819885253906e+01 1.179712104797363281e+01 1.864492797851562500e+01 2.057867622375488281e+01 1.012863826751708984e+01 8.749712944030761719e+00 2.322708702087402344e+01 2.682034683227539062e+01 3.027099609375000000e+01 2.891644287109375000e+01 3.093733024597167969e+01 3.212643051147460938e+01 2.812298965454101562e+01 2.064443969726562500e+01 1.376962947845458984e+01 1.228060245513916016e+01 1.798336791992187500e+01 1.379671573638916016e+01 2.277613067626953125e+01 7.002791881561279297e+00 3.424407196044921875e+01 2.683485031127929688e+01 9.781250000000000000e+00 7.296943664550781250e+00 7.273273468017578125e+00 1.794151687622070312e+01 1.810161781311035156e+01 2.412633514404296875e+01 1.034814739227294922e+01 3.700535202026367188e+01 2.630139350891113281e+01
2.683026695251464844e+01 7.709653377532958984e+00 2.779490280151367188e+01 2.992481994628906250e+01 2.508229064941406250e+01 1.294893360137939453e+01 1.879880523681640625e+01 2.652931785583496094e+01 1.609826850891113281e+01 2.960823631286621094e+01 2.805430221557617188e+01 1.159227561950683594e+01 2.624606895446777344e+01 2.554464149475097656e+01 1.080314159393310547e+01 3.014031791687011719e+01 8.604497909545898438e+00 1.425732707977294922e+01 2.306707954406738281e+01 1.342750263214111328e+01 1.296280574798583984e+01 1.952587509155273438e+01 2.266364860534667969e+01 7.769979000091552734e+00 9.781589508056640625e+00 2.339749717712402344e+01 2.255781555175781250e+01 2.734920310974121094e+01 2.415976905822753906e+01 2.979068183898925781e+01 3.095078659057617188e+01 2.350807952880859375e+01 1.879650115966796875e+01 1.545258808135986328e+01 1.470371818542480469e+01 1.734543037414550781e+01 1.462422943115234375e+01 2.296555137634277344e+01 1.109164619445800781e+01 3.622940444946289062e+01 2.363531303405761719e+01 1.180980682373046875e+01 7.018951892852783203e+00 1.085245609283447266e+01 1.625128555297851562e+01 1.763653373718261719e+01 2.279619216918945312e+01 1.235937595367431641e+01 3.557805252075195312e+01 2.337248802185058594e+01
3.027156448364257812e+01 9.221815109252929688e+00 3.193964767456054688e+01 2.738256454467773438e+01 2.361118316650390625e+01 1.123293018341064453e+01 1.769061088562011719e+01 2.094909667968750000e+01 1.680837821960449219e+01 2.691460037231445312e+01 2.480137825012207031e+01 1.264221572875976562e+01 2.486718559265136719e+01 2.821461296081542969e+01 1.160990524291992188e+01 2.828018760681152344e+01 1.018517589569091797e+01 1.824524116516113281e+01 2.201910781860351562e+01 1.292179393768310547e+01 1.354461383819580078e+01 2.051964378356933594e+01 2.173306846618652344e+01 8.268754005432128906e+00 1.040224361419677734e+01 2.065243721008300781e+01 2.544089126586914062e+01 2.542693901062011719e+01 2.473446846008300781e+01 2.791879653930664062e+01 2.531107902526855469e+01 3.044371795654296875e+01 1.858078956604003906e+01 1.548846435546875000e+01 1.414965438842773438e+01 1.694546318054199219e+01 1.604832839965820312e+01 2.340950012207031250e+01 1.058294391632080078e+01 3.094681167602539062e+01 2.419296455383300781e+01 1.149736213684082031e+01 7.364422321319580078e+00 1.390127182006835938e+01 1.892204475402832031e+01 1.756336402893066406e+01 2.271068572998046875e+01 1.340293598175048828e+01 3.382790756225585938e+01 2.625932121276855469e+01
2.801251411437988281e+01 8.398805618286132812e+00 2.875558280944824219e+01 2.956288528442382812e+01 2.292831420898437500e+01 1.158761596679687500e+01 1.791803741455078125e+01 2.096403121948242188e+01 1.608027267456054688e+01 2.766042137145996094e+01 2.363824462890625000e+01 1.199414920806884766e+01 2.498732376098632812e+01 2.571851539611816406e+01 1.157276058197021484e+01 2.855887985229492188e+01 1.063408470153808594e+01 1.782382583618164062e+01 2.298999977111816406e+01 1.297388553619384766e+01 1.342195606231689453e+01 2.127180480957031250e+01 2.223176002502441406e+01 1.051507472991943359e+01 1.044523048400878906e+01 2.178310585021972656e+01 2.411273193359375000e+01 2.437016868591308594e+01 2.576382637023925781e+01 2.650411415100097656e+01 2.474788284301757812e+01 3.062877082824707031e+01 2.023825836181640625e+01 1.582085704803466797e+01 1.457217121124267578e+01 1.857798957824707031e+01 1.686409759521484375e+01 2.340005302429199219e+01 9.846102714538574219e+00 2.927936172485351562e+01 2.487296867370605469e+01 1.326244544982910156e+01 9.862080574035644531e+00 1.365095901489257812e+01 1.833667945861816406e+01 1.869682502746582031e+01 2.450094032287597656e+01 1.271416759490966797e+01 3.087330627441406250e+01 2.607428359985351562e+01
2.669504928588867188e+01 1.284900951385498047e+01 2.975531005859375000e+01 2.974024581909179688e+01 2.514610290527343750e+01 1.199624252319335938e+01 1.725807189941406250e+01 2.075836372375488281e+01 1.688394737243652344e+01 2.960040473937988281e+01 2.484963417053222656e+01 1.236249923706054688e+01 2.282418823242187500e+01 2.706587219238281250e+01 1.186870670318603516e+01 2.920286560058593750e+01 9.473920822143554688e+00 1.712821388244628906e+01 2.075155448913574219e+01 1.261394214630126953e+01 1.337789154052734375e+01 2.058969879150390625e+01 2.194364356994628906e+01 7.409263134002685547e+00 8.191766738891601562e+00 2.078829765319824219e+01 2.391784477233886719e+01 2.327847671508789062e+01 2.683458137512207031e+01 2.723978996276855469e+01 2.656514739990234375e+01 2.749565315246582031e+01 2.005246925354003906e+01 1.666062164306640625e+01 1.424143600463867188e+01 1.882917213439941406e+01 1.588358497619628906e+01 2.417286682128906250e+01 1.039563179016113281e+01 3.461257171630859375e+01 2.658156394958496094e+01 1.140501022338867188e+01 5.464567661285400391e+00 1.407160854339599609e+01 1.734555244445800781e+01 1.865787887573242188e+01 2.474428367614746094e+01 1.211443328857421875e+01 3.254318237304687500e+01 2.576738357543945312e+01
2.718333053588867188e+01 1.148422527313232422e+01 3.123055267333984375e+01 2.913325881958007812e+01 2.627482414245605469e+01 1.223448085784912109e+01 1.663767242431640625e+01 2.349844741821289062e+01 1.714746284484863281e+01 2.625013732910156250e+01 2.492009353637695312e+01 1.294789695739746094e+01 2.310476875305175781e+01 2.423671150207519531e+01 1.270371341705322266e+01 2.689220619201660156e+01 9.999186515808105469e+00 1.835611343383789062e+01 1.971224021911621094e+01 1.422010612487792969e+01 1.309123420715332031e+01 2.129332733154296875e+01 2.251057052612304688e+01 7.971530914306640625e+00 9.280556678771972656e+00 1.999992752075195312e+01 2.463498878479003906e+01 2.400453758239746094e+01 2.429043960571289062e+01 2.573825645446777344e+01 2.774299812316894531e+01 2.390405654907226562e+01 1.895510292053222656e+01 1.612667274475097656e+01 1.412038993835449219e+01 1.854339981079101562e+01 1.668698883056640625e+01 2.285663032531738281e+01 1.353859424591064453e+01 3.413885879516601562e+01 2.723917770385742188e+01 1.074674606323242188e+01 7.191689968109130859e+00 1.335102939605712891e+01 1.842225646972656250e+01 1.797996902465820312e+01 2.490661430358886719e+01 1.344922828674316406e+01 3.102080535888671875e+01 2.809599876403808594e+01
